step_sequence_number,iteration,condition,write_algorithm,read_algorithm,session_id,write_latency_ms,flush_latency_ms,total_bytes_written,handoff_latency_ms,context_payload_bytes,context_token_count,compression_ratio,input_token_delta,estimated_cost_usd,input_tokens_used,output_tokens_used,simulator_input_tokens,simulator_output_tokens,handoff_input_tokens,handoff_output_tokens,execution_latency_ms,simulated_wan_latency_ms,wan_simulation_active,retrieval_accuracy_score,state_integrity_score,extra
1198,98,D_W2_R1,W2,R1,758bc26c-c02f-463c-b497-2e3375572597,1.789224988897331,1.0469999979250133,4275,4840.705599985085,2584,771,1.8637770897832817,538,0.002721,3713,1598,2942,1208,771,390,20892.881,0.0,False,0.62,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""HighlySynergistic""}"
1199,99,D_W2_R1,W2,R1,f1680112-e35d-4636-92ae-f7760f8b209f,2.275112485222053,1.3004000065848231,3380,3390.3836000245064,1813,404,2.158301158301158,538,0.001809,3147,1128,2743,847,404,281,14412.031,0.0,False,0.25,0.25,"{""avg_batch_size"": 8.0, ""interaction_class"": ""HighlySynergistic""}"
1200,0,D_W2_R2,W2,R2,0e38cc98-b37e-4d70-9bcf-a1c7f13f9f05,2.0072125043952838,0.7796999998390675,4285,5119.662899989635,1024,298,5.052688172043011,987,0.0049239999999999996,3086,1619,2788,1217,298,402,23643.243,0.0,False,0.75,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1201,1,D_W2_R2,W2,R2,cca0281a-0c00-4afc-86d2-6094c5f819dc,1.6783000173745677,1.0599999804981053,3248,6026.446299976669,1181,298,3.410018552875696,632,0.004309,3057,1208,2759,858,298,350,21152.235,0.0,False,0.85,0.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1202,2,D_W2_R2,W2,R2,44564d46-b53f-40c9-b941-273054554975,1.2880374924861826,0.9915000409819186,3908,4153.261100000236,1276,298,3.6578947368421053,635,0.004267,3056,1204,2758,863,298,341,21815.34,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1203,3,D_W2_R2,W2,R2,3c74e687-ac50-47f3-a3a5-e7d5ad6362a2,1.60258751566289,1.451499992981553,3670,4677.42660001386,1114,298,4.105577689243028,681,0.005168,3108,1420,2810,908,298,512,22926.499,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1204,4,D_W2_R2,W2,R2,4293dce2-ffb8-4224-907f-c2b3b03dd3c0,2.103637518303003,1.745200075674802,4370,5107.293200038839,1197,298,4.476937269372693,877,0.0048389999999999996,3231,1506,2933,1099,298,407,25888.248,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1205,5,D_W2_R2,W2,R2,4092d972-2177-4ce8-81b4-58072bcec53c,1.9073500006925315,1.29060004837811,4718,3163.7141999672167,1210,298,4.731397459165154,1057,0.004404,3223,1562,2925,1278,298,284,17576.022,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1206,6,D_W2_R2,W2,R2,35d38e40-09e0-4bab-ad33-941897ecf70f,1.7666625062702224,1.4788000262342393,2825,4454.561899998225,1269,275,2.739502999143102,437,0.004083,2582,1025,2307,652,275,373,18900.8,0.0,False,0.0,0.75,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1207,7,D_W2_R2,W2,R2,0d1baa5b-ba64-433c-b9e1-5017f561b10e,3.010662527231034,2.211500017438084,3118,4386.532000033185,1356,297,2.844868735083532,627,0.004782,3048,1300,2751,853,297,447,18827.981,0.0,False,0.95,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1208,8,D_W2_R2,W2,R2,27484ac6-3a88-4b0e-952c-27e635be9eda,2.251487494504545,2.1105000050738454,4467,3452.275700052269,1181,299,4.622676579925651,1055,0.005544,3229,1792,2930,1280,299,512,18695.729,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1209,9,D_W2_R2,W2,R2,a6f87426-28f6-4270-a1f7-cb633d60ae92,2.359137484745588,2.2624999401159585,3570,3863.3217999595217,1263,287,3.430915371329879,610,0.00435,2913,1205,2626,830,287,375,21659.839,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1210,10,D_W2_R2,W2,R2,29f2e9b0-bf9a-4c67-939d-478ab6c19807,2.1280750079313293,1.4040000969544053,4534,4958.692000014707,1137,298,4.875486381322958,1061,0.005548,3240,1792,2942,1280,298,512,23907.476,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1211,11,D_W2_R2,W2,R2,2626e1a3-6ceb-4cec-8c72-2a63932ed00d,2.2054749861126766,1.7868999857455492,3395,5362.292999983765,1213,298,3.4147880973850318,623,0.0047799999999999995,3048,1296,2750,850,298,446,21301.107,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1212,12,D_W2_R2,W2,R2,d094f6eb-16b4-4247-be39-f9b66fcd260d,2.0571999848471023,1.1896999785676599,3606,4369.6310999803245,1400,297,3.086021505376344,608,0.004443,3033,1216,2736,833,297,383,23450.941,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1213,13,D_W2_R2,W2,R2,d2cf9a64-5be6-470a-af3e-7d2cc9517c04,1.9147875063936226,0.9394999942742288,2849,4406.453899980988,1272,286,2.755972696245734,434,0.004536999999999999,2677,1107,2391,658,286,449,16780.318,0.0,False,0.85,0.75,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1214,14,D_W2_R2,W2,R2,b765a847-03bb-4f9f-8d59-7dd01ce0c935,1.5791875121067278,1.8800999969244003,3499,5335.445399978198,1297,298,3.3352990732940184,635,0.004536999999999999,3054,1258,2756,863,298,395,18523.582,0.0,False,0.85,0.25,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1215,15,D_W2_R2,W2,R2,f317a1f5-6434-4ad4-8a25-bcc2106d1ba3,1.539374999993015,0.9728999575600028,3738,5526.915700000245,1283,297,3.620926243567753,773,0.005253000000000001,3204,1508,2907,996,297,512,22061.045,0.0,False,0.75,0.5,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1216,16,D_W2_R2,W2,R2,00084c22-ccd5-4625-854b-4cc3cd88e4b9,2.114887502102647,1.3211999903433025,3567,5446.512299997266,1215,298,3.5705300988319855,621,0.005108,3046,1360,2748,848,298,512,20903.149,0.0,False,0.75,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1217,17,D_W2_R2,W2,R2,903104ab-20eb-437a-8308-e7d27d554d8f,1.8385499934083782,0.9426000178791583,2889,6194.654399994761,1333,284,2.667479674796748,402,0.004621,2579,1101,2295,626,284,475,19366.882,0.0,False,0.75,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1218,18,D_W2_R2,W2,R2,c77a9399-0d01-4de9-9200-85efee87b3db,3.2746125070843846,2.7622999623417854,4533,4860.751600004733,1131,298,4.961651917404129,1057,0.005544,3227,1791,2929,1279,298,512,20964.882,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1219,19,D_W2_R2,W2,R2,2c5e8141-0511-4edb-b9f1-8428fa7a5314,3.0441249909927137,1.8760000821202993,4430,4799.844200024381,1350,299,3.991171749598716,1058,0.005457,3222,1774,2923,1280,299,494,24220.142,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1220,20,D_W2_R2,W2,R2,b4bc68aa-211a-4390-9ba4-b7350bdd3be5,1.5623500003130175,1.0295999818481505,3674,5313.824700016994,1297,298,3.4046822742474916,585,0.005072,2963,1325,2665,813,298,512,19507.968,0.0,False,0.95,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1221,21,D_W2_R2,W2,R2,b3f93dad-6964-4762-9877-de4efc56a83c,1.7793750012060627,1.2865999597124755,5065,8649.960700015072,1332,298,4.537774167343623,1055,0.005372,3217,1756,2919,1278,298,478,28477.22,0.0,False,0.75,0.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1222,22,D_W2_R2,W2,R2,f2033f57-2f34-4255-88a7-f6da62b24940,1.8003250006586313,1.1609999928623438,4607,5463.3946000249125,1175,298,4.717068645640074,1055,0.005527000000000001,3211,1789,2913,1280,298,509,24716.02,0.0,False,0.65,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1223,23,D_W2_R2,W2,R2,d719eeef-0da1-4e66-b706-c68aefb2bd16,1.575587499246467,1.2107000220566988,3914,5017.315200006124,1200,298,3.9653600729261624,724,0.005211,3149,1463,2851,951,298,512,21462.006,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1224,24,D_W2_R2,W2,R2,ddde875b-6b16-42e5-a278-a11c3e7191dd,1.5954125046846457,1.1082999990321696,3588,5405.719300033525,1001,298,4.562780269058296,687,0.005174,3123,1422,2825,910,298,512,20726.546,0.0,False,0.82,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1225,25,D_W2_R2,W2,R2,052907ac-891a-4aac-967d-2791a39164ab,1.4652374957222492,1.2175000156275928,3799,4880.235399992671,1190,298,3.9039704524469068,785,0.004852,3194,1444,2896,1016,298,428,20779.137,0.0,False,0.95,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1226,26,D_W2_R2,W2,R2,b014df29-e10d-4b03-873b-f883af2ab2e5,2.280012507981155,2.0972000784240663,4646,4903.038099990226,1266,298,4.333333333333333,851,0.004958000000000001,3061,1516,2763,1080,298,436,26977.526,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1227,27,D_W2_R2,W2,R2,cfc4e082-974f-437f-9505-f4e83f2d7d47,2.2548499910044484,1.3636000221595168,3088,5546.786599967163,1339,298,2.812449474535166,478,0.004905,2832,1210,2534,710,298,500,21091.107,0.0,False,0.75,0.75,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1228,28,D_W2_R2,W2,R2,de9ac623-ced5-4239-b168-3eb468e7485d,1.4379249842022546,1.346799952443689,4353,5418.502599990461,1234,298,4.325971731448763,1060,0.005452,3227,1773,2929,1280,298,493,20818.224,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1229,29,D_W2_R2,W2,R2,57b64288-5fe1-4dd8-8cb5-adb6d594e0b4,2.1730374865001068,1.4655000413767993,3912,5373.276700032875,1281,297,3.706382978723404,684,0.004599000000000001,3088,1311,2791,912,297,399,22822.31,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1230,30,D_W2_R2,W2,R2,3c760d1a-1b4b-4e31-80f9-ff15ab646b3d,2.0580499985953793,1.0514999739825726,4059,6001.845500024501,1351,298,3.6312,675,0.005162,3083,1419,2785,907,298,512,27014.491,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1231,31,D_W2_R2,W2,R2,9a69e827-c430-4564-8ff1-b791c0109c37,2.0088874953216873,1.4948999742045999,2874,5531.452299968805,1171,278,3.0850661625708886,471,0.004833,2767,1190,2489,678,278,512,20817.858,0.0,False,0.65,0.75,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1232,32,D_W2_R2,W2,R2,51e41056-9919-424c-9de7-c199caa38b37,1.5167999954428524,0.9394999942742288,4053,5748.846800008323,1185,298,4.304388422035481,839,0.005326,3228,1575,2930,1063,298,512,26487.326,0.0,False,0.82,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1233,33,D_W2_R2,W2,R2,b2c8f337-0a4d-4408-96f7-93bdf90b869b,1.561175005917903,1.1362999794073403,3757,3901.7301999847405,1296,298,3.500420521446594,607,0.004074,3025,1144,2727,836,298,308,19618.891,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1234,34,D_W2_R2,W2,R2,9f8caa43-b5fb-41fc-9219-fb965216a1c8,1.6045750162447803,1.3572999741882086,3557,8652.721600024961,1277,298,3.3979591836734695,635,0.005122,3066,1372,2768,860,298,512,25005.707,0.0,False,0.72,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1235,35,D_W2_R2,W2,R2,da44143e-71f5-4359-9af8-d84e542663e6,1.3901874917792156,1.520699996035546,3511,5352.555399993435,1277,298,3.327070879590094,555,0.004662,2795,1227,2497,791,298,436,24053.005,0.0,False,0.85,0.75,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1236,36,D_W2_R2,W2,R2,34cb4a43-2c4d-4e14-be0f-c087c92e2df9,1.6554624889977276,1.4128999901004136,3522,4590.7502000336535,1216,298,3.488809310653536,601,0.004523,3022,1227,2724,828,298,399,26030.47,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1237,37,D_W2_R2,W2,R2,a0ea2d3e-6e68-4127-82b1-112aee82e1e2,1.8561625038273633,1.3824000488966703,3753,5887.940400047228,1182,298,3.846296296296296,622,0.005109,3044,1362,2746,850,298,512,22053.85,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1238,38,D_W2_R2,W2,R2,ab9440ab-e390-462e-906d-033fc6273720,1.5829625117476098,1.1277000303380191,3531,6055.859300016891,1035,298,4.205128205128205,654,0.005141,3089,1390,2791,878,298,512,24743.561,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1239,39,D_W2_R2,W2,R2,ea1aa5d2-9ade-4a73-b1fc-bfe0994b4b54,1.9417624935158528,1.1591000366024673,5023,5798.108099959791,1243,298,4.8808473080317745,1060,0.005547,3230,1792,2932,1280,298,512,25452.999,0.0,False,0.72,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1240,40,D_W2_R2,W2,R2,8d95b428-3513-4a0e-8288-55a487818ec3,1.8197999961557798,1.1702000047080219,4015,5284.5694000134245,1314,298,3.6213991769547325,629,0.004741,3048,1296,2750,859,298,437,20683.233,0.0,False,0.72,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1241,41,D_W2_R2,W2,R2,359aa897-1012-434b-a7a4-2c8f61c2d598,1.9861125110764988,1.1729999678209424,3909,5657.186799973715,1404,298,3.353076923076923,659,0.0051459999999999995,3068,1400,2770,888,298,512,23316.891,0.0,False,0.72,0.75,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1242,42,D_W2_R2,W2,R2,891f743f-f74e-47fa-a614-eda293a709aa,1.8585124926175922,0.9674000320956111,3506,4904.897700005677,1200,288,3.5555555555555554,652,0.0045190000000000004,3055,1268,2767,869,288,399,26184.944,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1243,43,D_W2_R2,W2,R2,db577b1a-ffd4-43a8-8e33-3c6da4eece42,2.0145749949733727,0.795799947809428,3336,4993.884600000456,1226,297,3.3449820788530467,700,0.00457,3125,1314,2828,925,297,389,21443.943,0.0,False,0.85,0.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1244,44,D_W2_R2,W2,R2,ee1eef3b-c8e6-4430-9b14-6bdb8d1205d8,1.634662512515206,1.2332999613136053,3536,4314.180799992755,1220,298,3.564240790655885,591,0.004518,3016,1218,2718,818,298,400,18075.104,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1245,45,D_W2_R2,W2,R2,4c9a31e9-88cf-4425-83d5-e6eadd09c503,2.06534999597352,1.0920999920926988,3199,3897.4477000301704,1271,292,3.1214470284237725,560,0.004245,2970,1138,2678,781,292,357,19530.947,0.0,False,0.95,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1246,46,D_W2_R2,W2,R2,18cf8135-ca3a-424d-bc4a-7c98db216716,2.2661624898319133,1.3973999884910882,3052,2707.5552999740466,1327,282,2.8176614881439086,410,0.003425,2647,863,2365,626,282,237,19493.481,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1247,47,D_W2_R2,W2,R2,6705e9f1-b7ad-4c76-ab6a-a7480b618d16,2.0759874969371594,1.3616999494843185,2730,3888.898800010793,1316,290,2.5638911788953007,490,0.004031,2801,1043,2511,712,290,331,17158.438,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1248,48,D_W2_R2,W2,R2,82010687-c188-4693-ba8c-88300ab78bb4,2.0778500038431957,0.9070999221876264,3433,4561.708599969279,1228,298,3.448306595365419,593,0.004395,3016,1195,2718,820,298,375,20538.611,0.0,False,0.72,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1249,49,D_W2_R2,W2,R2,8d80f6d1-a665-45bd-99d7-1e7ce674ca8b,2.533837490773294,1.0427999659441411,3905,4390.368900028989,1313,284,3.569421487603306,682,0.004676,3079,1325,2795,895,284,430,19003.964,0.0,False,0.85,0.75,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1250,50,D_W2_R2,W2,R2,3619a277-8816-4403-8f7f-dfc9342a37c2,2.0263000042177737,0.9237999911420047,3071,4949.927099980414,1169,298,3.259154929577465,629,0.004566000000000001,3050,1259,2752,857,298,402,19832.035,0.0,False,0.85,0.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1251,51,D_W2_R2,W2,R2,ea9f7018-5c7f-405c-af29-0005e33d0f89,1.449612493161112,1.0374000412411988,3061,4446.585799974855,1246,296,3.015693112467306,664,0.004542,3082,1280,2786,889,296,391,19076.656,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1252,52,D_W2_R2,W2,R2,2d97e264-d53a-443e-af93-f2b9ec923764,1.8046124969259836,1.5248999698087573,3662,5982.9960000352,1101,298,4.045,676,0.005158,3088,1417,2790,906,298,511,21270.775,0.0,False,0.72,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1253,53,D_W2_R2,W2,R2,ef2d883c-0b74-47a2-8e96-ed6e953556c3,3.277587500633672,1.3936999603174627,3847,3933.99849999696,1304,271,3.5136702568351286,656,0.004274,3026,1229,2755,856,271,373,22660.541,0.0,False,0.65,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1254,54,D_W2_R2,W2,R2,45bc7a55-a9bf-41e9-b879-e7bb358d7a57,2.162450000469107,1.7905000131577253,3044,5212.111100030597,1231,265,3.0714285714285716,608,0.004189,2963,1176,2698,802,265,374,23623.143,0.0,False,0.85,0.5,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1255,55,D_W2_R2,W2,R2,20ce3a04-5237-4e96-8a5f-16f044b01615,1.4967500028433278,1.5476999687962234,3007,4140.31630003592,1192,298,3.143911439114391,588,0.0043549999999999995,3015,1182,2717,814,298,368,20602.928,0.0,False,0.85,0.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1256,56,D_W2_R2,W2,R2,6a90fb4f-b065-4da6-8743-08658153846a,1.5998000089894049,1.0954999597743154,4299,5634.17820003815,1262,298,4.108714408973253,952,0.005074,3223,1615,2925,1176,298,439,24496.828,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1257,57,D_W2_R2,W2,R2,55033085-f578-4b4f-ad08-4f781bf2494c,1.3361999954213388,0.9692999883554876,3432,4378.613899985794,1174,272,3.5898876404494384,787,0.004542,3145,1392,2873,993,272,399,20512.667,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1258,58,D_W2_R2,W2,R2,bb284765-f198-464e-958c-3b8122fed59b,1.570037507917732,0.9679000359028578,3611,9545.74319999665,1167,298,3.7838345864661656,816,0.005303,3238,1551,2940,1039,298,512,27788.977,0.0,False,0.85,0.25,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1259,59,D_W2_R2,W2,R2,c650d041-ddef-4685-9917-4330bb77e8a1,2.157474991690833,1.233800023328513,3267,4038.363300031051,1237,298,3.2782222222222224,623,0.004,3046,1140,2748,850,298,290,19145.03,0.0,False,0.75,0.25,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1260,60,D_W2_R2,W2,R2,51e07490-5515-49d2-8881-e739afde6644,2.1121999961906113,1.5085000195540488,2948,3819.5816000225022,981,233,3.761581920903955,495,0.003772,2680,1015,2447,657,233,358,21757.124,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1261,61,D_W2_R2,W2,R2,cda1fdbe-f438-4d9b-91b5-b86e97ea69be,1.572587490954902,0.8361999643966556,3067,4440.391700016335,1118,268,3.422812192723697,615,0.004477,2986,1235,2718,809,268,426,19528.774,0.0,False,0.65,0.25,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1262,62,D_W2_R2,W2,R2,6a60e68a-5140-4a04-a518-0498049ae68d,1.5066624982864596,1.1531999916769564,3951,4689.748400007375,1431,299,3.3115996967399544,630,0.004489,3053,1245,2754,859,299,386,20387.601,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1263,63,D_W2_R2,W2,R2,97c564cb-3d6a-43e9-81a7-b1d53f27d768,1.808687491575256,0.9555999422445893,3300,3175.674300000537,1225,288,3.322003577817531,605,0.003737,3006,1074,2718,822,288,252,22376.906,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1264,64,D_W2_R2,W2,R2,4563e62b-bcc7-4d8a-a6c0-3c0c43ae79f6,1.5536999853793532,1.8428999464958906,3325,5827.96830002917,1100,298,3.784412955465587,703,0.00519,3139,1439,2841,927,298,512,20480.379,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1265,65,D_W2_R2,W2,R2,4c08315d-4054-47f3-8ec7-4e4fce72f2b1,1.6298625050694682,1.0397000005468726,3012,6484.111100027803,1252,297,2.989492119089317,478,0.004963,2828,1219,2531,707,297,512,21235.795,0.0,False,0.65,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1266,66,D_W2_R2,W2,R2,af4c827c-f133-4973-9465-af9326c8c07f,2.1484375101863407,1.1048999731428921,3262,4511.419700051192,1271,283,3.1346483704974273,564,0.004396000000000001,2786,1179,2503,780,283,399,22433.616,0.0,False,0.85,0.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1267,67,D_W2_R2,W2,R2,7cee5c84-5000-4bda-abc0-3f060266632d,1.3971875087008812,1.0137000354006886,3457,6309.832600003574,1195,298,3.5508707607699357,644,0.005131,3075,1381,2777,869,298,512,24115.356,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1268,68,D_W2_R2,W2,R2,26feee7d-65ff-4f04-87bb-dbe20223753c,2.071687500574626,1.2119999737478793,3302,6024.631800013594,1100,266,3.6729810568295114,721,0.004179,3086,1262,2820,914,266,348,21125.689,0.0,False,0.75,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1269,69,D_W2_R2,W2,R2,aab6f90f-b85a-497e-bfcc-5bc3247f73a4,2.171400010411162,1.3497999752871692,2918,4548.581000010017,1020,225,3.6125541125541125,543,0.0036839999999999998,2749,1040,2524,698,225,342,18186.803,0.0,False,0.45,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1270,70,D_W2_R2,W2,R2,f0f287d7-5e98-46f5-9d55-13f08dea25ac,1.9518500121193938,1.6667000018060207,3302,5322.030899988022,1161,296,3.509915014164306,696,0.004549,3117,1308,2821,920,296,388,22264.636,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1271,71,D_W2_R2,W2,R2,b240055e-68b4-40d5-af0c-4423885e24c3,2.1774749984615482,1.6189999878406525,2651,4019.2346000112593,1105,266,3.074074074074074,481,0.004169,2543,1070,2277,676,266,394,16328.289,0.0,False,0.85,0.5,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1272,72,D_W2_R2,W2,R2,5b67ac49-b23c-469b-8315-2f6c814c4a43,1.978500011318829,1.3088000123389065,3786,5353.592999977991,1282,297,3.5512277730736663,634,0.004534,3053,1257,2756,861,297,396,22256.484,0.0,False,0.92,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1273,73,D_W2_R2,W2,R2,96bb8e3a-e2e1-4ff8-8e52-09da9b8b9700,1.9362750026630238,1.1138999834656715,4002,6584.886400029063,1413,298,3.379601226993865,611,0.005098,3031,1352,2733,840,298,512,24434.045,0.0,False,0.72,0.75,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
1274,74,D_W2_R2,W2,R2,95158c4e-6ec0-42b2-bb3c-17a6858eb749,1.8161500120186247,1.4396000187844038,4078,4533.299900009297,1263,298,3.9025239338555266,709,0.005195999999999999,3138,1447,2840,935,298,512,21765.02,0.0,False,0.85,1.0,"{""avg_batch_size"": 8.0, ""interaction_class"": ""Unknown""}"
