step_sequence_number,iteration,condition,write_algorithm,read_algorithm,session_id,write_latency_ms,flush_latency_ms,total_bytes_written,handoff_latency_ms,context_payload_bytes,context_token_count,compression_ratio,input_token_delta,estimated_cost_usd,input_tokens_used,output_tokens_used,simulator_input_tokens,simulator_output_tokens,handoff_input_tokens,handoff_output_tokens,execution_latency_ms,simulated_wan_latency_ms,wan_simulation_active,retrieval_accuracy_score,state_integrity_score,extra
466,66,C1_W4_Adaptive,W4,R0,562b031f-ff32-4666-a7e4-64e45854ee10,0.817212501715403,0.023300002794712782,3165,3167.2996999986935,3638,884,1.0,0,0.002254,3564,1092,2680,818,884,274,16200.002,0.0,False,1.0,0.5,"{""preflush_accuracy"": 0.0}"
467,67,C1_W4_Adaptive,W4,R0,a0e33a00-c812-4b62-bd27-892ae88abc56,1.050487502652686,0.027699978090822697,3193,4222.3809999995865,3683,918,1.0,0,0.002183,3658,1107,2740,854,918,253,15201.672,0.0,False,0.5,1.0,"{""preflush_accuracy"": 0.0}"
468,68,C1_W4_Adaptive,W4,R0,507f3bac-2ff7-4981-ae35-64d459944eec,1.2719000114884693,0.023599975975230336,3431,3325.2381999918725,3900,1042,1.0,0,0.002352,3893,1241,2851,979,1042,262,13331.324,0.0,False,0.85,0.5,"{""preflush_accuracy"": 0.0}"
469,69,C1_W4_Adaptive,W4,R0,9051f085-a36a-49a3-94ba-754a3c95e569,0.9763500056578778,0.02269999822601676,3965,3548.952900018776,4512,1128,1.0,0,0.002373,4045,1307,2917,1058,1128,249,15547.754,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
470,70,C1_W4_Adaptive,W4,R0,6fa4ddf9-04aa-4e89-bc29-da808364c99c,0.8878000007825904,0.022299995180219412,4064,3303.850299998885,4544,923,1.0,0,0.002148,3674,1101,2751,856,923,245,16186.48,0.0,False,1.0,0.0,"{""preflush_accuracy"": 0.0}"
471,71,C1_W4_Adaptive,W4,R0,5fb95ffa-96e7-459b-9971-c28c56ae9d88,0.8097625031950884,0.015999976312741637,3954,4069.1524999856483,4408,948,1.0,0,0.002513,3731,1191,2783,878,948,313,23670.471,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
472,72,C1_W4_Adaptive,W4,R0,3e88067c-8047-46b6-9e53-6ca732f4097d,1.077174994861707,0.026100024115294218,3065,3019.521000009263,3630,951,1.0,0,0.002291,3667,1153,2716,885,951,268,11638.842,0.0,False,0.5,1.0,"{""preflush_accuracy"": 0.0}"
473,73,C1_W4_Adaptive,W4,R0,0af2e406-0d26-461b-ab7d-0155c4840069,1.2816125017707236,0.054800009820610285,3370,4351.520700001856,3922,951,1.0,0,0.002521,3726,1199,2775,885,951,314,15967.05,0.0,False,0.5,1.0,"{""preflush_accuracy"": 0.0}"
474,74,C1_W4_Adaptive,W4,R0,edd43dd3-b106-4278-bd59-592552c5d0a4,1.1692000007315073,0.02910001785494387,3356,7496.027499990305,3862,956,1.0,0,0.002661,3739,1231,2783,890,956,341,18820.439,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
475,75,C1_W4_Adaptive,W4,R0,1bad9830-95e3-4698-85b4-b6714a44a01e,0.8521250019839499,0.024100008886307478,3528,4747.117499995511,4075,932,1.0,0,0.002577,3692,1194,2760,865,932,329,21471.011,0.0,False,1.0,0.5,"{""preflush_accuracy"": 0.0}"
476,76,C1_W4_Adaptive,W4,R0,2a0e7695-e775-4b31-82a5-b2cb2a7d3df9,0.8059624924499076,0.016799982404336333,3708,3959.5140000164974,4154,974,1.0,0,0.002589,3784,1229,2810,906,974,323,14903.541,0.0,False,0.95,0.25,"{""preflush_accuracy"": 0.0}"
477,77,C1_W4_Adaptive,W4,R0,464f3551-c2c2-445e-a932-c8054d8a076e,0.925074997212505,0.021800020476803184,3635,3515.933299990138,4094,923,1.0,0,0.002353,3678,1141,2755,855,923,286,15371.623,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
478,78,C1_W4_Adaptive,W4,R0,8a9a5d85-0c99-471b-b567-21b89639b34e,0.9493124998698477,0.021599989850074053,3191,4065.480299992487,3663,896,1.0,0,0.002511,3504,1155,2608,832,896,323,17388.535,0.0,False,1.0,0.25,"{""preflush_accuracy"": 0.0}"
479,79,C1_W4_Adaptive,W4,R0,7479118e-eeeb-4065-af23-9efedb070b2f,1.103912502003368,0.016200006939470768,3265,3679.980599990813,3739,927,1.0,0,0.002362,3684,1146,2757,859,927,287,18966.454,0.0,False,0.95,1.0,"{""preflush_accuracy"": 0.0}"
480,80,C1_W4_Adaptive,W4,R0,ab1537c1-5b1c-4782-888c-cd29482d85dc,0.8817625021038111,0.0315000070258975,2744,3246.486200019717,3218,760,1.0,0,0.002085,3268,962,2508,697,760,265,13489.402,0.0,False,0.85,0.0,"{""preflush_accuracy"": 0.0}"
481,81,C1_W4_Adaptive,W4,R0,17a41f75-5772-4e1c-a7ed-a82d4175119b,0.8882374968379736,0.043800013372674584,3420,3880.0460000056773,3879,845,1.0,0,0.002195,3407,1052,2562,782,845,270,14776.972,0.0,False,0.95,1.0,"{""preflush_accuracy"": 0.0}"
482,82,C1_W4_Adaptive,W4,R0,ba9a920f-1f24-42e0-ab04-6f765da6f6f2,0.8194375041057356,0.016000005416572094,3976,5443.77870002063,4432,950,1.0,0,0.002515,3730,1196,2780,883,950,313,15748.782,0.0,False,1.0,0.25,"{""preflush_accuracy"": 0.0}"
483,83,C1_W4_Adaptive,W4,R0,aa4e9155-2f17-44b4-a546-c08c24325641,1.331987492449116,0.03480000304989517,3445,3049.2900000244845,3937,1001,1.0,0,0.002496,3832,1233,2831,934,1001,299,12751.856,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
484,84,C1_W4_Adaptive,W4,R0,f182e016-7e7f-4844-b5aa-0a5e7780a8e5,0.848974992550211,0.02440001117065549,3897,3726.1738999804948,4351,920,1.0,0,0.00231,3668,1131,2748,853,920,278,15425.11,0.0,False,1.0,0.25,"{""preflush_accuracy"": 0.0}"
485,85,C1_W4_Adaptive,W4,R0,e1c2eabc-35a7-4b05-badf-6a8f6b86fe22,0.9916999988490716,0.058200006606057286,3294,3699.126300023636,3778,910,1.0,0,0.00235,3650,1130,2740,842,910,288,15742.775,0.0,False,0.95,0.25,"{""preflush_accuracy"": 0.0}"
486,86,C1_W4_Adaptive,W4,R0,6c36712d-2996-4646-be04-b9741df01fe8,0.8501125012116972,0.026399997295811772,3999,4021.6616000107024,4470,1029,1.0,0,0.002719,3894,1299,2865,961,1029,338,17402.583,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
487,87,C1_W4_Adaptive,W4,R0,1453d653-78ae-4e1a-a5eb-85c24af99f64,1.1276125005679205,0.02239999594166875,3477,4476.750200003153,4059,979,1.0,0,0.003539,3661,1425,2682,913,979,512,16039.505,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
488,88,C1_W4_Adaptive,W4,R0,7554cced-91eb-4a0e-affe-ed92a78961d0,0.8513999964634422,0.017900019884109497,3282,3616.844600008335,3764,947,1.0,0,0.002577,3726,1205,2779,879,947,326,15354.598,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
489,89,C1_W4_Adaptive,W4,R0,2911def2-b969-4eea-a9f9-3754d521dd62,0.8241375035140663,0.017200014553964138,3390,3412.3351000016555,3876,886,1.0,0,0.002306,3586,1105,2700,821,886,284,13827.822,0.0,False,0.95,1.0,"{""preflush_accuracy"": 0.0}"
490,90,C1_W4_Adaptive,W4,R0,8f26c3e9-5067-4220-90ed-8f0068493a5e,1.0515875037526712,0.016600009985268116,3264,3350.163600000087,3723,818,1.0,0,0.001978,3449,982,2631,750,818,232,17557.57,0.0,False,1.0,0.0,"{""preflush_accuracy"": 0.0}"
491,91,C1_W4_Adaptive,W4,R0,5ca14440-a15f-482a-96a4-3ebbcadecb9b,0.7641625015821774,0.016300007700920105,3240,3343.389199988451,3736,904,1.0,0,0.002444,3643,1143,2739,835,904,308,14081.833,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
492,92,C1_W4_Adaptive,W4,R0,60baecac-f10e-4ab7-ac28-7aac04b8c991,0.8132375041896012,0.04909999552182853,5444,3589.234999992186,5998,1356,1.0,0,0.002771,4292,1563,2936,1280,1356,283,20503.102,0.0,False,1.0,0.0,"{""preflush_accuracy"": 0.0}"
493,93,C1_W4_Adaptive,W4,R0,65830a73-a8bf-4957-9c71-004ad9a3d580,0.901712501217844,0.017900019884109497,3794,3786.6005999967456,4265,978,1.0,0,0.002428,3781,1201,2803,911,978,290,15921.074,0.0,False,1.0,1.0,"{""preflush_accuracy"": 0.0}"
494,94,C1_W4_Adaptive,W4,R0,aaecfbe4-2e61-42a0-b5d7-7d505a24c4ec,1.0494624984858092,0.01789999078027904,3483,3906.478600023547,3960,897,1.0,0,0.002232,3584,1099,2687,832,897,267,15695.52,0.0,False,1.0,0.0,"{""preflush_accuracy"": 0.0}"
495,95,C1_W4_Adaptive,W4,R0,f73b89ef-be42-463f-a24a-ff1eaba31f3e,0.8397000055992976,0.015400000847876072,3677,3560.893499990925,4136,903,1.0,0,0.002273,3638,1109,2735,835,903,274,16807.764,0.0,False,1.0,0.0,"{""preflush_accuracy"": 0.0}"
496,96,C1_W4_Adaptive,W4,R0,96662efe-94f8-4716-ac19-2c98aff5b7e8,0.7793625045451336,0.02160001895390451,3574,3282.4822000111453,4089,936,1.0,0,0.002176,3700,1117,2764,869,936,248,17672.729,0.0,False,1.0,0.0,"{""preflush_accuracy"": 0.0}"
497,97,C1_W4_Adaptive,W4,R0,953b5816-b4ac-44ab-8e72-1acd0d61f3b6,0.8683374944666866,0.017799990018829703,3906,3938.971700001275,4397,885,1.0,0,0.0022,3602,1080,2717,817,885,263,16650.541,0.0,False,0.95,0.0,"{""preflush_accuracy"": 0.0}"
498,98,C1_W4_Adaptive,W4,R0,78bf7399-b971-4581-9616-040c2284e1d3,0.8265375035989564,0.02340000355616212,4021,3668.5571999987587,4472,929,1.0,0,0.002534,3693,1182,2764,861,929,321,15544.481,0.0,False,0.95,1.0,"{""preflush_accuracy"": 0.0}"
499,99,C1_W4_Adaptive,W4,R0,447d43f8-98a6-4af9-9793-b82ac363e8cc,0.7998000037332531,0.016000005416572094,3016,3685.7534000009764,3488,850,1.0,0,0.00234,3521,1082,2671,784,850,298,15538.833,0.0,False,1.0,0.25,"{""preflush_accuracy"": 0.0}"
